run_id,scenario,time_h,X_true,S1_true,S2_true,X_obs,S1_obs,S2_obs,split,z_true,X_baseline,S1_baseline,S2_baseline,res_X,res_S1,res_S2,res_X_true,res_S1_true,res_S2_true
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,12.121212,0.078880,15.943618,15.943086,0.046065,15.938146,15.930576,train,,0.079502,15.943099,15.942485,-0.033437,-0.004953,-0.011909,-0.000622,0.000519,0.000601
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,13.333333,0.090351,15.932615,15.931999,0.104442,15.928331,15.956261,train,,0.091263,15.931852,15.931117,0.013179,-0.003521,0.025144,-0.000912,0.000764,0.000882
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,14.545455,0.103446,15.920047,15.919341,0.118713,15.922964,15.939219,train,,0.104762,15.918941,15.918069,0.013951,0.004023,0.021150,-0.001316,0.001106,0.001272
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,15.757576,0.118383,15.905702,15.904903,0.119323,15.891677,15.909077,train,,0.120257,15.904123,15.903093,-0.000934,-0.012445,0.005984,-0.001873,0.001579,0.001811
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,16.969697,0.135404,15.889343,15.888452,0.118051,15.898119,15.903675,train,,0.138040,15.887114,15.885904,-0.019989,0.011005,0.017771,-0.002636,0.002229,0.002548
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,18.181818,0.154777,15.870706,15.869727,0.135190,15.899748,15.863956,train,,0.158450,15.867592,15.866177,-0.023260,0.032156,-0.002221,-0.003673,0.003114,0.003550
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,19.393939,0.176801,15.849499,15.848440,0.197319,15.823227,15.848273,train,,0.181874,15.845187,15.843537,0.015446,-0.021960,0.004736,-0.005073,0.004312,0.004903
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,20.606061,0.201802,15.825398,15.824276,0.171578,15.802835,15.811044,train,,0.208755,15.819473,15.817557,-0.037177,-0.016638,-0.006513,-0.006953,0.005925,0.006720
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,21.818182,0.230140,15.798046,15.796888,0.251429,15.788383,15.814970,train,,0.239602,15.789965,15.787744,0.011827,-0.001582,0.027226,-0.009462,0.008081,0.009145
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,23.030303,0.262202,15.767054,15.765901,0.258898,15.758318,15.752032,train,,0.274997,15.756102,15.753535,-0.016099,0.002216,-0.001503,-0.012795,0.010952,0.012365
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,24.242424,0.298410,15.731998,15.730908,0.296493,15.771967,15.760611,train,,0.315608,15.717247,15.714287,-0.019115,0.054721,0.046324,-0.017198,0.014752,0.016621
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,25.454545,0.339212,15.692422,15.691476,0.305050,15.712456,15.685159,train,,0.362201,15.672665,15.669260,-0.057151,0.039792,0.015899,-0.022989,0.019757,0.022216
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,26.666667,0.385084,15.647837,15.647145,0.382149,15.666723,15.647555,train,,0.415649,15.621517,15.617609,-0.033499,0.045206,0.029946,-0.030565,0.026319,0.029536
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,27.878788,0.436525,15.597723,15.597434,0.448796,15.592435,15.612609,train,,0.476955,15.562843,15.558368,-0.028159,0.029592,0.054241,-0.040430,0.034880,0.039067
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,29.090909,0.494052,15.541535,15.541844,0.467324,15.535808,15.542322,train,,0.547264,15.495542,15.490429,-0.079941,0.040266,0.051893,-0.053213,0.045993,0.051415
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,30.303030,0.558194,15.478705,15.479864,0.568167,15.449671,15.473906,train,,0.627887,15.418357,15.412529,-0.059720,0.031314,0.061377,-0.069693,0.060348,0.067335
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,31.515152,0.629486,15.408650,15.410979,0.631266,15.424284,15.410379,train,,0.720318,15.329850,15.323225,-0.089053,0.094434,0.087153,-0.090833,0.078800,0.087754
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,32.727273,0.708454,15.330775,15.334680,0.695579,15.340596,15.352556,train,,0.826266,15.228379,15.220871,-0.130687,0.112217,0.131685,-0.117812,0.102396,0.113809
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,33.939394,0.795616,15.244485,15.250469,0.812709,15.270205,15.237212,train,,0.947676,15.112068,15.103588,-0.134967,0.158136,0.133624,-0.152060,0.132416,0.146881
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,35.151515,0.891460,15.149190,15.157875,0.847415,15.144974,15.155350,train,,1.086765,14.978783,14.969241,-0.239350,0.166191,0.186109,-0.195305,0.170408,0.188634
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,36.363636,0.996444,15.044318,15.056458,1.003378,15.041483,15.056664,train,,1.246054,14.826088,14.815402,-0.242676,0.215395,0.241262,-0.249610,0.218230,0.241056
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,37.575758,1.110979,14.929319,14.945822,1.143368,14.932719,14.963114,train,,1.428403,14.651218,14.639316,-0.285035,0.281501,0.323798,-0.317424,0.278101,0.306506
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,38.787879,1.235423,14.803674,14.825623,1.264222,14.821512,14.823626,train,,1.637053,14.451032,14.437864,-0.372831,0.370480,0.385762,-0.401630,0.352642,0.387759
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,40.000000,1.370073,14.666906,14.695575,1.377869,14.637502,14.731741,train,,1.875665,14.221973,14.207527,-0.497796,0.415529,0.524215,-0.505592,0.444933,0.488049
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,41.212121,1.515159,14.518584,14.555460,1.509125,14.533305,14.552329,train,,2.148363,13.960024,13.944345,-0.639238,0.573281,0.607985,-0.633204,0.558560,0.611116
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,42.424242,1.670838,14.358327,14.405127,1.658122,14.357917,14.400373,train,,2.459769,13.660664,13.643883,-0.801647,0.697254,0.756490,-0.788931,0.697664,0.761244
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,43.636364,1.837196,14.185810,14.244495,1.831138,14.164637,14.241074,train,,2.815042,13.318824,13.301202,-0.983904,0.845813,0.939872,-0.977845,0.866985,0.943293
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,44.848485,2.014244,14.000761,14.073555,2.025121,13.959069,14.047222,train,,3.219893,12.928858,12.910841,-1.194773,1.030211,1.136381,-1.205649,1.071903,1.162714
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,46.060606,2.201922,13.802970,13.892368,2.185778,13.800240,13.871633,train,,3.680593,12.484519,12.466824,-1.494815,1.315721,1.404810,-1.478670,1.318451,1.425544
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,47.272727,2.400102,13.592277,13.701057,2.415251,13.621231,13.690444,train,,4.203932,11.978968,11.962696,-1.788681,1.642263,1.727748,-1.803829,1.613309,1.738361
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,48.484848,2.608593,13.368580,13.499808,2.651256,13.402073,13.522525,train,,4.797129,11.404827,11.391631,-2.145873,1.997247,2.130894,-2.188536,1.963753,2.108177
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,49.696970,2.827147,13.131825,13.288860,2.825909,13.138932,13.288198,train,,5.467644,10.754304,10.746619,-2.641735,2.384628,2.541578,-2.640498,2.377521,2.542241
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,50.909091,3.055465,12.882007,13.068500,3.028577,12.921247,13.058807,train,,6.222830,10.019449,10.020823,-3.194254,2.901798,3.037984,-3.167366,2.862557,3.047677
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,52.121212,3.293204,12.619163,12.839056,3.266309,12.618304,12.863587,train,,7.069330,9.192615,9.208177,-3.803021,3.425689,3.655410,-3.776126,3.426548,3.630879
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,53.333333,3.539985,12.343370,12.600893,3.555516,12.362436,12.631916,train,,8.012044,8.267282,8.304399,-4.456528,4.095154,4.327517,-4.472059,4.076088,4.296494
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,54.545455,3.795394,12.054742,12.354400,3.794199,12.045717,12.379508,train,,9.052361,7.239513,7.308683,-5.258162,4.806204,5.070824,-5.256967,4.815229,5.045717
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,55.757576,4.058995,11.753424,12.099994,4.076532,11.743132,12.082932,train,,10.185127,6.110540,6.226527,-6.108595,5.632591,5.856405,-6.126132,5.642883,5.873467
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,56.969697,4.330329,11.439591,11.838106,4.319657,11.426041,11.828201,train,,11.393388,4.891463,5.074390,-7.073732,6.534578,6.753810,-7.063059,6.548128,6.763715
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,58.181818,4.608921,11.113447,11.569181,4.625533,11.072236,11.605455,train,,12.639355,3.611913,3.887101,-8.013822,7.460323,7.718355,-8.030434,7.501533,7.682080
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,59.393939,4.894280,10.775219,11.293673,4.891114,10.800961,11.298496,train,,13.849846,2.335695,2.727984,-8.958731,8.465266,8.570512,-8.955565,8.439524,8.565689
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,60.606061,5.185908,10.425161,11.012044,5.171258,10.412328,11.006691,train,,14.899415,1.183608,1.695810,-9.728157,9.228720,9.310881,-9.713507,9.241553,9.316233
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,61.818182,5.483295,10.063551,10.724756,5.475275,10.047522,10.739123,train,,15.622579,0.332157,0.905338,-10.147304,9.715365,9.833784,-10.139284,9.731394,9.819417
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,63.030303,5.785922,9.690692,10.432276,5.761981,9.667092,10.452422,train,,15.622579,0.000000,0.000000,-9.860598,9.667092,10.452422,-9.836657,9.690692,10.432276
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,64.242424,6.093264,9.306913,10.135071,6.133051,9.302826,10.123642,train,,15.622579,0.000000,0.000000,-9.489528,9.302826,10.123642,-9.529315,9.306913,10.135071
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,65.454545,6.404782,8.912575,9.833606,6.402855,8.947844,9.837995,train,,15.622579,0.000000,0.000000,-9.219724,8.947844,9.837995,-9.217797,8.912575,9.833606
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,66.666667,6.719931,8.508066,9.528348,6.732821,8.549942,9.546879,train,,15.622579,0.000000,0.000000,-8.889758,8.549942,9.546879,-8.902648,8.508066,9.528348
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,67.878788,7.038146,8.093817,9.219763,7.027409,8.060600,9.196558,train,,15.622579,0.000000,0.000000,-8.595170,8.060600,9.196558,-8.584432,8.093817,9.219763
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,69.090909,7.358849,7.670300,8.908318,7.337810,7.663211,8.908565,train,,15.622579,0.000000,0.000000,-8.284768,7.663211,8.908565,-8.263730,7.670300,8.908318
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,70.303030,7.681436,7.238038,8.594479,7.676758,7.217351,8.572191,train,,15.622579,0.000000,0.000000,-7.945821,7.217351,8.572191,-7.941143,7.238038,8.594479
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,71.515152,8.005275,6.797615,8.278716,8.027299,6.817381,8.259044,train,,15.622579,0.000000,0.000000,-7.595280,6.817381,8.259044,-7.617304,6.797615,8.278716
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,72.727273,8.329696,6.349692,7.961503,8.319282,6.355424,7.950241,train,,15.622579,0.000000,0.000000,-7.303297,6.355424,7.950241,-7.292883,6.349692,7.961503
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,73.939394,8.653982,5.895019,7.643320,8.636572,5.882288,7.652862,train,,15.622579,0.000000,0.000000,-6.986007,5.882288,7.652862,-6.968596,5.895019,7.643320
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,75.151515,8.977357,5.434457,7.324653,8.980467,5.435908,7.318212,train,,15.622579,0.000000,0.000000,-6.642112,5.435908,7.318212,-6.645221,5.434457,7.324653
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,76.363636,9.298966,4.969007,7.005997,9.308947,4.959459,6.993029,train,,15.622579,0.000000,0.000000,-6.313632,4.959459,6.993029,-6.323613,4.969007,7.005997
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,77.575758,9.617858,4.499845,6.687861,9.650715,4.532130,6.688892,train,,15.622579,0.000000,0.000000,-5.971864,4.532130,6.688892,-6.004721,4.499845,6.687861
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,78.787879,9.932955,4.028363,6.370767,9.940030,4.039303,6.347827,train,,15.622579,0.000000,0.000000,-5.682548,4.039303,6.347827,-5.689623,4.028363,6.370767
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,80.000000,10.243022,3.556239,6.055252,10.255902,3.569636,6.063828,train,,15.622579,0.000000,0.000000,-5.366677,3.569636,6.063828,-5.379557,3.556239,6.055252
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,81.212121,10.546613,3.085506,5.741874,10.560999,3.032168,5.764502,train,,15.622579,0.000000,0.000000,-5.061580,3.032168,5.764502,-5.075966,3.085506,5.741874
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,82.424242,10.842016,2.618665,5.431215,10.818955,2.617329,5.429631,train,,15.622579,0.000000,0.000000,-4.803623,2.617329,5.429631,-4.780563,2.618665,5.431215
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,83.636364,11.127168,2.158821,5.123877,11.107901,2.200485,5.119824,train,,15.622579,0.000000,0.000000,-4.514677,2.200485,5.119824,-4.495411,2.158821,5.123877
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,84.848485,11.399558,1.709859,4.820494,11.377880,1.736382,4.827963,test,,15.622579,0.000000,0.000000,-4.244699,1.736382,4.827963,-4.223021,1.709859,4.820494
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,86.060606,11.656099,1.276661,4.521728,11.629457,1.239719,4.481159,test,,15.622579,0.000000,0.000000,-3.993122,1.239719,4.481159,-3.966479,1.276661,4.521728
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,87.272727,11.893007,0.865327,4.228274,11.908916,0.859058,4.239011,test,,15.622579,0.000000,0.000000,-3.713663,0.859058,4.239011,-3.729572,0.865327,4.228274
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,88.484848,12.105711,0.483336,3.940860,12.111512,0.459305,4.002898,test,,15.622579,0.000000,0.000000,-3.511067,0.459305,4.002898,-3.516868,0.483336,3.940860
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,89.696970,12.288945,0.139419,3.660245,12.290535,0.173641,3.657791,test,,15.622579,0.000000,0.000000,-3.332044,0.173641,3.657791,-3.333634,0.139419,3.660245
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,90.909091,12.288945,0.000000,0.000000,12.237090,0.004886,0.000000,test,,15.622579,0.000000,0.000000,-3.385488,0.004886,0.000000,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,92.121212,12.288945,0.000000,0.000000,12.330054,0.000000,0.014872,test,,15.622579,0.000000,0.000000,-3.292525,0.000000,0.014872,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,93.333333,12.288945,0.000000,0.000000,12.271059,0.000683,0.032907,test,,15.622579,0.000000,0.000000,-3.351520,0.000683,0.032907,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,94.545455,12.288945,0.000000,0.000000,12.329981,0.000000,0.019499,test,,15.622579,0.000000,0.000000,-3.292598,0.000000,0.019499,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,95.757576,12.288945,0.000000,0.000000,12.259960,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-3.362619,0.000000,0.000000,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,96.969697,12.288945,0.000000,0.000000,12.272697,0.000729,0.011268,test,,15.622579,0.000000,0.000000,-3.349882,0.000729,0.011268,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,98.181818,12.288945,0.000000,0.000000,12.244888,0.016914,0.051439,test,,15.622579,0.000000,0.000000,-3.377691,0.016914,0.051439,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,99.393939,12.288945,0.000000,0.000000,12.296187,0.000000,0.012449,test,,15.622579,0.000000,0.000000,-3.326392,0.000000,0.012449,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,100.606061,12.288945,0.000000,0.000000,12.266920,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-3.355659,0.000000,0.000000,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,101.818182,12.288945,0.000000,0.000000,12.267485,0.020194,0.005637,test,,15.622579,0.000000,0.000000,-3.355094,0.020194,0.005637,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,103.030303,12.288945,0.000000,0.000000,12.261494,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-3.361084,0.000000,0.000000,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,104.242424,12.288945,0.000000,0.000000,12.304492,0.004584,0.024656,test,,15.622579,0.000000,0.000000,-3.318087,0.004584,0.024656,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,105.454545,12.288945,0.000000,0.000000,12.303174,0.001319,0.000000,test,,15.622579,0.000000,0.000000,-3.319405,0.001319,0.000000,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,106.666667,12.288945,0.000000,0.000000,12.325185,0.034288,0.001485,test,,15.622579,0.000000,0.000000,-3.297393,0.034288,0.001485,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,107.878788,12.288945,0.000000,0.000000,12.275231,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-3.347348,0.000000,0.000000,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,109.090909,12.288945,0.000000,0.000000,12.293321,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-3.329258,0.000000,0.000000,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,110.303030,12.288945,0.000000,0.000000,12.263158,0.017099,0.029723,test,,15.622579,0.000000,0.000000,-3.359421,0.017099,0.029723,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,111.515152,12.288945,0.000000,0.000000,12.282244,0.000000,0.002069,test,,15.622579,0.000000,0.000000,-3.340335,0.000000,0.002069,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,112.727273,12.288945,0.000000,0.000000,12.278568,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-3.344011,0.000000,0.000000,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,113.939394,12.288945,0.000000,0.000000,12.298234,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-3.324345,0.000000,0.000000,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,115.151515,12.288945,0.000000,0.000000,12.309285,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-3.313294,0.000000,0.000000,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,116.363636,12.288945,0.000000,0.000000,12.308766,0.016968,0.000000,test,,15.622579,0.000000,0.000000,-3.313813,0.016968,0.000000,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,117.575758,12.288945,0.000000,0.000000,12.272088,0.011083,0.002239,test,,15.622579,0.000000,0.000000,-3.350490,0.011083,0.002239,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,118.787879,12.288945,0.000000,0.000000,12.308914,0.000000,0.019605,test,,15.622579,0.000000,0.000000,-3.313665,0.000000,0.019605,-3.333634,0.000000,0.000000
scenario_10_product_inhibition_cal,scenario_10_product_inhibition_cal,120.000000,12.288945,0.000000,0.000000,12.288063,0.002734,0.000000,test,,15.622579,0.000000,0.000000,-3.334516,0.002734,0.000000,-3.333634,0.000000,0.000000
