run_id,scenario,time_h,X_true,S1_true,S2_true,X_obs,S1_obs,S2_obs,split,z_true,X_baseline,S1_baseline,S2_baseline,res_X,res_S1,res_S2,res_X_true,res_S1_true,res_S2_true
scenario_12_death_decay_cal,scenario_12_death_decay_cal,12.121212,0.066286,15.949021,15.948470,0.060284,15.931899,15.964666,train,,0.079502,15.943099,15.942485,-0.019218,-0.011200,0.022181,-0.013216,0.005922,0.005985
scenario_12_death_decay_cal,scenario_12_death_decay_cal,13.333333,0.074722,15.939730,15.939079,0.052157,15.972314,15.920846,train,,0.091263,15.931852,15.931117,-0.039106,0.040462,-0.010271,-0.016541,0.007878,0.007962
scenario_12_death_decay_cal,scenario_12_death_decay_cal,14.545455,0.084230,15.929256,15.928494,0.087783,15.929633,15.919079,train,,0.104762,15.918941,15.918069,-0.016980,0.010692,0.001010,-0.020533,0.010315,0.010425
scenario_12_death_decay_cal,scenario_12_death_decay_cal,15.757576,0.094946,15.917451,15.916563,0.086636,15.920987,15.935036,train,,0.120257,15.904123,15.903093,-0.033620,0.016864,0.031943,-0.025310,0.013329,0.013470
scenario_12_death_decay_cal,scenario_12_death_decay_cal,16.969697,0.107025,15.904145,15.903115,0.087974,15.894480,15.868111,train,,0.138040,15.887114,15.885904,-0.050066,0.007367,-0.017793,-0.031015,0.017031,0.017211
scenario_12_death_decay_cal,scenario_12_death_decay_cal,18.181818,0.120638,15.889148,15.887959,0.091056,15.888832,15.861528,train,,0.158450,15.867592,15.866177,-0.067394,0.021240,-0.004649,-0.037812,0.021556,0.021782
scenario_12_death_decay_cal,scenario_12_death_decay_cal,19.393939,0.135981,15.872244,15.870878,0.104705,15.847939,15.866315,train,,0.181874,15.845187,15.843537,-0.077169,0.002752,0.022778,-0.045893,0.027057,0.027341
scenario_12_death_decay_cal,scenario_12_death_decay_cal,20.606061,0.153272,15.853193,15.851627,0.145843,15.849797,15.836580,train,,0.208755,15.819473,15.817557,-0.062911,0.030323,0.019024,-0.055483,0.033720,0.034070
scenario_12_death_decay_cal,scenario_12_death_decay_cal,21.818182,0.172758,15.831722,15.829932,0.171056,15.812982,15.824055,train,,0.239602,15.789965,15.787744,-0.068546,0.023018,0.036312,-0.066844,0.041758,0.042189
scenario_12_death_decay_cal,scenario_12_death_decay_cal,23.030303,0.194716,15.807525,15.805485,0.177210,15.801977,15.780210,train,,0.274997,15.756102,15.753535,-0.097787,0.045875,0.026675,-0.080281,0.051423,0.051950
scenario_12_death_decay_cal,scenario_12_death_decay_cal,24.242424,0.219459,15.780257,15.777937,0.232474,15.729059,15.782223,train,,0.315608,15.717247,15.714287,-0.083135,0.011812,0.067936,-0.096149,0.063011,0.063650
scenario_12_death_decay_cal,scenario_12_death_decay_cal,25.454545,0.247338,15.749530,15.746896,0.246027,15.726970,15.743912,train,,0.362201,15.672665,15.669260,-0.116173,0.054305,0.074652,-0.114862,0.076865,0.077636
scenario_12_death_decay_cal,scenario_12_death_decay_cal,26.666667,0.278749,15.714906,15.711923,0.290287,15.744185,15.722907,train,,0.415649,15.621517,15.617609,-0.125362,0.122668,0.105298,-0.136900,0.093389,0.094314
scenario_12_death_decay_cal,scenario_12_death_decay_cal,27.878788,0.314136,15.675895,15.672522,0.310478,15.692503,15.676530,train,,0.476955,15.562843,15.558368,-0.166477,0.129660,0.118163,-0.162819,0.113052,0.114155
scenario_12_death_decay_cal,scenario_12_death_decay_cal,29.090909,0.353999,15.631943,15.628137,0.338257,15.658324,15.632271,train,,0.547264,15.495542,15.490429,-0.209008,0.162782,0.141842,-0.193265,0.136401,0.137708
scenario_12_death_decay_cal,scenario_12_death_decay_cal,30.303030,0.398900,15.582428,15.578141,0.401182,15.610183,15.549215,train,,0.627887,15.418357,15.412529,-0.226705,0.191826,0.136686,-0.228987,0.164071,0.165612
scenario_12_death_decay_cal,scenario_12_death_decay_cal,31.515152,0.449469,15.526653,15.521833,0.424216,15.540112,15.531684,train,,0.720318,15.329850,15.323225,-0.296103,0.210262,0.208459,-0.270849,0.196803,0.198607
scenario_12_death_decay_cal,scenario_12_death_decay_cal,32.727273,0.506415,15.463830,15.458421,0.517204,15.454773,15.451804,train,,0.826266,15.228379,15.220871,-0.309062,0.226395,0.230933,-0.319851,0.235452,0.237551
scenario_12_death_decay_cal,scenario_12_death_decay_cal,33.939394,0.570533,15.393080,15.387022,0.551790,15.372335,15.383691,train,,0.947676,15.112068,15.103588,-0.395887,0.260267,0.280102,-0.377144,0.281012,0.283434
scenario_12_death_decay_cal,scenario_12_death_decay_cal,35.151515,0.642713,15.313412,15.306643,0.661077,15.336347,15.327608,train,,1.086765,14.978783,14.969241,-0.425688,0.357564,0.358367,-0.444053,0.334630,0.337401
scenario_12_death_decay_cal,scenario_12_death_decay_cal,36.363636,0.723953,15.223717,15.216169,0.717184,15.225008,15.201780,train,,1.246054,14.826088,14.815402,-0.528870,0.398920,0.386378,-0.522101,0.397628,0.400767
scenario_12_death_decay_cal,scenario_12_death_decay_cal,37.575758,0.815372,15.122748,15.114356,0.836622,15.172629,15.141379,train,,1.428403,14.651218,14.639316,-0.591780,0.521411,0.502064,-0.613031,0.471531,0.475040
scenario_12_death_decay_cal,scenario_12_death_decay_cal,38.787879,0.918218,15.009115,14.999810,0.895765,15.001813,15.028699,train,,1.637053,14.451032,14.437864,-0.741288,0.550781,0.590835,-0.718835,0.558083,0.561946
scenario_12_death_decay_cal,scenario_12_death_decay_cal,40.000000,1.033886,14.881256,14.870974,1.020331,14.920713,14.886030,train,,1.875665,14.221973,14.207527,-0.855335,0.698741,0.678503,-0.841779,0.659283,0.663447
scenario_12_death_decay_cal,scenario_12_death_decay_cal,41.212121,1.163933,14.737429,14.726113,1.171551,14.734293,14.706501,train,,2.148363,13.960024,13.944345,-0.976812,0.774269,0.762156,-0.984430,0.777405,0.781769
scenario_12_death_decay_cal,scenario_12_death_decay_cal,42.424242,1.310089,14.575690,14.563294,1.333499,14.602411,14.519568,train,,2.459769,13.660664,13.643883,-1.126270,0.941747,0.875685,-1.149680,0.915026,0.919411
scenario_12_death_decay_cal,scenario_12_death_decay_cal,43.636364,1.474279,14.393872,14.380368,1.507611,14.427805,14.401944,train,,2.815042,13.318824,13.301202,-1.307430,1.108981,1.100742,-1.340763,1.075047,1.079166
scenario_12_death_decay_cal,scenario_12_death_decay_cal,44.848485,1.658634,14.189565,14.174953,1.659461,14.169106,14.177180,train,,3.219893,12.928858,12.910841,-1.560432,1.240247,1.266339,-1.561259,1.260706,1.264112
scenario_12_death_decay_cal,scenario_12_death_decay_cal,46.060606,1.865507,13.960096,13.944417,1.902262,13.950396,13.929513,train,,3.680593,12.484519,12.466824,-1.778331,1.465877,1.462689,-1.815086,1.475577,1.477593
scenario_12_death_decay_cal,scenario_12_death_decay_cal,47.272727,2.097488,13.702509,13.685862,2.091694,13.681849,13.709333,train,,4.203932,11.978968,11.962696,-2.112237,1.702881,1.746637,-2.106444,1.723541,1.723165
scenario_12_death_decay_cal,scenario_12_death_decay_cal,48.484848,2.357413,13.413544,13.396109,2.379388,13.388945,13.378878,train,,4.797129,11.404827,11.391631,-2.417741,1.984118,1.987247,-2.439717,2.008717,2.004478
scenario_12_death_decay_cal,scenario_12_death_decay_cal,49.696970,2.648368,13.089625,13.071696,2.629524,13.102966,13.063212,train,,5.467644,10.754304,10.746619,-2.838121,2.348662,2.316593,-2.819277,2.335321,2.325076
scenario_12_death_decay_cal,scenario_12_death_decay_cal,50.909091,2.973685,12.726850,12.708875,2.982089,12.722917,12.719372,train,,6.222830,10.019449,10.020823,-3.240741,2.703468,2.698549,-3.249145,2.707401,2.688051
scenario_12_death_decay_cal,scenario_12_death_decay_cal,52.121212,3.336927,12.320993,12.303632,3.290093,12.322041,12.281360,train,,7.069330,9.192615,9.208177,-3.779237,3.129425,3.073183,-3.732404,3.128378,3.095455
scenario_12_death_decay_cal,scenario_12_death_decay_cal,53.333333,3.741842,11.867524,11.851724,3.719410,11.878648,11.849535,train,,8.012044,8.267282,8.304399,-4.292633,3.611366,3.545136,-4.270202,3.600241,3.547325
scenario_12_death_decay_cal,scenario_12_death_decay_cal,54.545455,4.192302,11.361648,11.348749,4.201635,11.324500,11.370532,train,,9.052361,7.239513,7.308683,-4.850726,4.084987,4.061849,-4.860059,4.122135,4.040066
scenario_12_death_decay_cal,scenario_12_death_decay_cal,55.757576,4.692179,10.798394,10.790263,4.665931,10.824129,10.794486,train,,10.185127,6.110540,6.226527,-5.519196,4.713588,4.567959,-5.492948,4.687853,4.563736
scenario_12_death_decay_cal,scenario_12_death_decay_cal,56.969697,5.245164,10.172750,10.171972,5.253703,10.165768,10.196920,train,,11.393388,4.891463,5.074390,-6.139685,5.274305,5.122530,-6.148224,5.281287,5.097581
scenario_12_death_decay_cal,scenario_12_death_decay_cal,58.181818,5.854465,9.479907,9.490029,5.872595,9.490555,9.512701,train,,12.639355,3.611913,3.887101,-6.766760,5.878642,5.625600,-6.784890,5.867994,5.602928
scenario_12_death_decay_cal,scenario_12_death_decay_cal,59.393939,6.522352,8.715630,8.741504,6.512326,8.728045,8.741659,train,,13.849846,2.335695,2.727984,-7.337520,6.392350,6.013675,-7.327494,6.379936,6.013520
scenario_12_death_decay_cal,scenario_12_death_decay_cal,60.606061,7.249433,7.876878,7.925094,7.230054,7.904294,7.878359,train,,14.899415,1.183608,1.695810,-7.669361,6.720685,6.182549,-7.649982,6.693269,6.229283
scenario_12_death_decay_cal,scenario_12_death_decay_cal,61.818182,8.033536,6.962780,7.042221,8.024052,6.960683,7.020106,train,,15.622579,0.332157,0.905338,-7.598527,6.628526,6.114768,-7.589043,6.630623,6.136883
scenario_12_death_decay_cal,scenario_12_death_decay_cal,63.030303,8.867935,5.976248,6.098718,8.848619,5.933775,6.113984,train,,15.622579,0.000000,0.000000,-6.773960,5.933775,6.113984,-6.754643,5.976248,6.098718
scenario_12_death_decay_cal,scenario_12_death_decay_cal,64.242424,9.738576,4.926611,5.107339,9.736552,4.927753,5.076334,train,,15.622579,0.000000,0.000000,-5.886027,4.927753,5.076334,-5.884002,4.926611,5.107339
scenario_12_death_decay_cal,scenario_12_death_decay_cal,65.454545,10.619764,3.833992,4.091389,10.621806,3.838006,4.084855,train,,15.622579,0.000000,0.000000,-5.000773,3.838006,4.084855,-5.002815,3.833992,4.091389
scenario_12_death_decay_cal,scenario_12_death_decay_cal,66.666667,11.467917,2.736357,3.089249,11.461797,2.715672,3.096018,train,,15.622579,0.000000,0.000000,-4.160782,2.715672,3.096018,-4.154661,2.736357,3.089249
scenario_12_death_decay_cal,scenario_12_death_decay_cal,67.878788,12.214532,1.699310,2.157772,12.248020,1.702260,2.187164,train,,15.622579,0.000000,0.000000,-3.374559,1.702260,2.187164,-3.408046,1.699310,2.157772
scenario_12_death_decay_cal,scenario_12_death_decay_cal,69.090909,12.766247,0.821645,1.367661,12.751859,0.814424,1.356161,train,,15.622579,0.000000,0.000000,-2.870720,0.814424,1.356161,-2.856332,0.821645,1.367661
scenario_12_death_decay_cal,scenario_12_death_decay_cal,70.303030,13.035464,0.207123,0.779379,13.063293,0.180267,0.766509,train,,15.622579,0.000000,0.000000,-2.559286,0.180267,0.766509,-2.587115,0.207123,0.779379
scenario_12_death_decay_cal,scenario_12_death_decay_cal,71.515152,13.035464,0.000000,0.000000,13.014639,0.013430,0.000000,train,,15.622579,0.000000,0.000000,-2.607939,0.013430,0.000000,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,72.727273,13.035464,0.000000,0.000000,13.036920,0.000000,0.007018,train,,15.622579,0.000000,0.000000,-2.585659,0.000000,0.007018,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,73.939394,13.035464,0.000000,0.000000,13.059126,0.000000,0.000000,train,,15.622579,0.000000,0.000000,-2.563453,0.000000,0.000000,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,75.151515,13.035464,0.000000,0.000000,13.058091,0.000000,0.020985,train,,15.622579,0.000000,0.000000,-2.564488,0.000000,0.020985,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,76.363636,13.035464,0.000000,0.000000,13.027059,0.024710,0.000000,train,,15.622579,0.000000,0.000000,-2.595520,0.024710,0.000000,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,77.575758,13.035464,0.000000,0.000000,13.046566,0.000000,0.002403,train,,15.622579,0.000000,0.000000,-2.576013,0.000000,0.002403,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,78.787879,13.035464,0.000000,0.000000,13.043888,0.001582,0.008904,train,,15.622579,0.000000,0.000000,-2.578691,0.001582,0.008904,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,80.000000,13.035464,0.000000,0.000000,13.024665,0.000000,0.000000,train,,15.622579,0.000000,0.000000,-2.597913,0.000000,0.000000,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,81.212121,13.035464,0.000000,0.000000,13.047783,0.009257,0.016794,train,,15.622579,0.000000,0.000000,-2.574796,0.009257,0.016794,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,82.424242,13.035464,0.000000,0.000000,13.072714,0.026986,0.002979,train,,15.622579,0.000000,0.000000,-2.549865,0.026986,0.002979,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,83.636364,13.035464,0.000000,0.000000,13.044898,0.012957,0.015777,train,,15.622579,0.000000,0.000000,-2.577681,0.012957,0.015777,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,84.848485,13.035464,0.000000,0.000000,13.046791,0.013737,0.003882,test,,15.622579,0.000000,0.000000,-2.575788,0.013737,0.003882,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,86.060606,13.035464,0.000000,0.000000,13.048907,0.012125,0.007528,test,,15.622579,0.000000,0.000000,-2.573672,0.012125,0.007528,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,87.272727,13.035464,0.000000,0.000000,13.006245,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.616334,0.000000,0.000000,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,88.484848,13.035464,0.000000,0.000000,13.044669,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.577910,0.000000,0.000000,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,89.696970,13.035464,0.000000,0.000000,13.015129,0.000000,0.024488,test,,15.622579,0.000000,0.000000,-2.607450,0.000000,0.024488,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,90.909091,13.035464,0.000000,0.000000,13.023666,0.000000,0.012710,test,,15.622579,0.000000,0.000000,-2.598912,0.000000,0.012710,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,92.121212,13.035464,0.000000,0.000000,13.078703,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.543876,0.000000,0.000000,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,93.333333,13.035464,0.000000,0.000000,13.030399,0.000000,0.003617,test,,15.622579,0.000000,0.000000,-2.592180,0.000000,0.003617,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,94.545455,13.035464,0.000000,0.000000,13.020661,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.601918,0.000000,0.000000,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,95.757576,13.035464,0.000000,0.000000,13.058516,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.564063,0.000000,0.000000,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,96.969697,13.035464,0.000000,0.000000,13.016511,0.000000,0.019221,test,,15.622579,0.000000,0.000000,-2.606068,0.000000,0.019221,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,98.181818,13.035464,0.000000,0.000000,13.026516,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.596063,0.000000,0.000000,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,99.393939,13.035464,0.000000,0.000000,13.060445,0.001579,0.002358,test,,15.622579,0.000000,0.000000,-2.562134,0.001579,0.002358,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,100.606061,13.035464,0.000000,0.000000,13.036319,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.586259,0.000000,0.000000,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,101.818182,13.035464,0.000000,0.000000,13.004232,0.021811,0.000000,test,,15.622579,0.000000,0.000000,-2.618347,0.021811,0.000000,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,103.030303,13.035464,0.000000,0.000000,13.046344,0.000000,0.006765,test,,15.622579,0.000000,0.000000,-2.576235,0.000000,0.006765,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,104.242424,13.035464,0.000000,0.000000,13.027535,0.013927,0.009306,test,,15.622579,0.000000,0.000000,-2.595044,0.013927,0.009306,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,105.454545,13.035464,0.000000,0.000000,13.066261,0.004064,0.019247,test,,15.622579,0.000000,0.000000,-2.556318,0.004064,0.019247,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,106.666667,13.035464,0.000000,0.000000,13.023340,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.599238,0.000000,0.000000,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,107.878788,13.035464,0.000000,0.000000,13.056489,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.566090,0.000000,0.000000,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,109.090909,13.035464,0.000000,0.000000,13.070978,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.551601,0.000000,0.000000,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,110.303030,13.035464,0.000000,0.000000,13.018445,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.604134,0.000000,0.000000,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,111.515152,13.035464,0.000000,0.000000,13.031600,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.590979,0.000000,0.000000,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,112.727273,13.035464,0.000000,0.000000,13.043237,0.007639,0.000000,test,,15.622579,0.000000,0.000000,-2.579342,0.007639,0.000000,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,113.939394,13.035464,0.000000,0.000000,13.018317,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.604262,0.000000,0.000000,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,115.151515,13.035464,0.000000,0.000000,13.040870,0.000294,0.030174,test,,15.622579,0.000000,0.000000,-2.581709,0.000294,0.030174,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,116.363636,13.035464,0.000000,0.000000,13.030966,0.011448,0.000000,test,,15.622579,0.000000,0.000000,-2.591613,0.011448,0.000000,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,117.575758,13.035464,0.000000,0.000000,13.030563,0.018152,0.004398,test,,15.622579,0.000000,0.000000,-2.592016,0.018152,0.004398,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,118.787879,13.035464,0.000000,0.000000,13.036443,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.586136,0.000000,0.000000,-2.587115,0.000000,0.000000
scenario_12_death_decay_cal,scenario_12_death_decay_cal,120.000000,13.035464,0.000000,0.000000,13.036889,0.000355,0.000000,test,,15.622579,0.000000,0.000000,-2.585689,0.000355,0.000000,-2.587115,0.000000,0.000000
