run_id,scenario,time_h,X_true,S1_true,S2_true,X_obs,S1_obs,S2_obs,split,z_true,X_baseline,S1_baseline,S2_baseline,res_X,res_S1,res_S2,res_X_true,res_S1_true,res_S2_true
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,15.757576,0.060529,9.959078,15.959639,0.059734,9.937312,15.993127,train,0.910626,0.114079,9.912059,15.906304,-0.054345,0.025253,0.086823,-0.053550,0.047019,0.053335
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,16.969697,0.068449,9.951547,15.951750,0.071946,9.975483,15.958782,train,0.925484,0.130414,9.896790,15.890032,-0.058469,0.078693,0.068750,-0.061965,0.054757,0.061718
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,18.181818,0.077546,9.942924,15.942690,0.030397,9.944970,15.934305,train,0.937872,0.149085,9.879338,15.871433,-0.118689,0.065632,0.062873,-0.071539,0.063585,0.071258
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,19.393939,0.087984,9.933054,15.932294,0.125602,9.898472,15.913615,train,0.948201,0.170424,9.859394,15.850175,-0.044822,0.039078,0.063441,-0.082439,0.073660,0.082119
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,20.606061,0.099951,9.921760,15.920374,0.097006,9.920733,15.910165,train,0.956812,0.194809,9.836602,15.825879,-0.097803,0.084131,0.084286,-0.094857,0.085158,0.094495
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,21.818182,0.113664,9.908841,15.906715,0.125277,9.914465,15.882904,train,0.963992,0.222674,9.810558,15.798114,-0.097398,0.103907,0.084789,-0.109010,0.098283,0.108601
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,23.030303,0.129369,9.894065,15.891071,0.101807,9.913521,15.908739,train,0.969978,0.254513,9.780801,15.766387,-0.152706,0.132719,0.142352,-0.125144,0.113264,0.124684
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,24.242424,0.147347,9.877169,15.873161,0.137927,9.870420,15.857626,train,0.974969,0.290888,9.746806,15.730135,-0.152961,0.123614,0.127491,-0.143541,0.130363,0.143026
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,25.454545,0.167922,9.857852,15.852663,0.154476,9.874410,15.874534,train,0.979131,0.332442,9.707973,15.688716,-0.177966,0.166438,0.185818,-0.164520,0.149879,0.163947
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,26.666667,0.191460,9.835769,15.829211,0.220855,9.839512,15.821199,train,0.982600,0.379903,9.663620,15.641402,-0.159048,0.175892,0.179797,-0.188443,0.172149,0.187810
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,27.878788,0.218382,9.810529,15.802386,0.206666,9.784228,15.781519,train,0.985493,0.434104,9.612972,15.587359,-0.227439,0.171255,0.194161,-0.215722,0.197557,0.215028
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,29.090909,0.249166,9.781684,15.771709,0.264327,9.753380,15.763183,train,0.987905,0.495991,9.555146,15.525640,-0.231663,0.198234,0.237544,-0.246825,0.226537,0.246070
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,30.303030,0.284358,9.748723,15.736636,0.271350,9.771175,15.684153,train,0.989915,0.566637,9.489140,15.455168,-0.295288,0.282035,0.228985,-0.282279,0.259583,0.281468
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,31.515152,0.324581,9.711067,15.696543,0.315528,9.734986,15.694128,train,0.991592,0.647264,9.413816,15.374717,-0.331736,0.321171,0.319411,-0.322683,0.297251,0.321826
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,32.727273,0.370543,9.668051,15.650723,0.365632,9.674510,15.647321,train,0.992990,0.739255,9.327883,15.282899,-0.373623,0.346626,0.364422,-0.368712,0.340168,0.367824
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,33.939394,0.423052,9.618924,15.598367,0.448729,9.648838,15.614862,train,0.994155,0.844175,9.229884,15.178135,-0.395446,0.418954,0.436727,-0.421123,0.389040,0.420232
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,35.151515,0.483026,9.562827,15.538556,0.445229,9.583959,15.500830,train,0.995127,0.963798,9.118169,15.058638,-0.518568,0.465790,0.442192,-0.480771,0.444658,0.479918
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,36.363636,0.551509,9.498788,15.470243,0.525196,9.512460,15.493480,train,0.995937,1.100119,8.990880,14.922389,-0.574923,0.521580,0.571091,-0.548610,0.507908,0.547854
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,37.575758,0.629687,9.425699,15.392239,0.590740,9.407473,15.408651,train,0.996612,1.255389,8.845928,14.767107,-0.664649,0.561545,0.641544,-0.625702,0.579772,0.625132
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,38.787879,0.718902,9.342309,15.303193,0.697152,9.376938,15.328234,train,0.997176,1.432130,8.680972,14.590225,-0.734977,0.695966,0.738009,-0.713227,0.661337,0.712968
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,40.000000,0.820680,9.247198,15.201572,0.804448,9.257924,15.200517,train,0.997645,1.633162,8.493400,14.388859,-0.828714,0.764524,0.811658,-0.812482,0.753797,0.812712
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,41.212121,0.936742,9.138762,15.085638,0.904453,9.131045,15.105916,train,0.998037,1.861623,8.280315,14.159784,-0.957170,0.850730,0.946132,-0.924881,0.858446,0.925854
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,42.424242,1.069033,9.015192,14.953428,1.054350,9.001827,14.924003,train,0.998363,2.120982,8.038522,13.899406,-1.066632,0.963305,1.024597,-1.051949,0.976670,1.054022
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,43.636364,1.219742,8.874455,14.802723,1.179448,8.879590,14.816984,train,0.998635,2.415045,7.764533,13.603745,-1.235597,1.115058,1.213239,-1.195303,1.109922,1.198978
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,44.848485,1.391327,8.714267,14.631021,1.370967,8.680846,14.615598,train,0.998862,2.747943,7.454585,13.268420,-1.376976,1.226262,1.347178,-1.356616,1.259683,1.362601
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,46.060606,1.586539,8.532083,14.435516,1.610548,8.546076,14.402488,train,0.999051,3.124094,7.104693,12.888663,-1.513546,1.441383,1.513825,-1.537555,1.427390,1.546853
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,47.272727,1.808442,8.325069,14.213060,1.816514,8.305997,14.190577,train,0.999209,3.548125,6.710746,12.459341,-1.731611,1.595251,1.731236,-1.739683,1.614323,1.753719
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,48.484848,2.060427,8.090100,13.960147,2.064176,8.097512,13.960257,train,0.999340,4.024726,6.268680,11.975032,-1.960549,1.828832,1.985225,-1.964299,1.821420,1.985115
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,49.696970,2.346224,7.823754,13.672884,2.326168,7.813322,13.656398,train,0.999450,4.558404,5.774768,11.430155,-2.232236,2.038554,2.226243,-2.212181,2.048987,2.242729
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,50.909091,2.669890,7.522331,13.346985,2.639169,7.517042,13.354506,train,0.999542,5.153077,5.226103,10.819198,-2.513908,2.290940,2.535308,-2.483187,2.296228,2.527787
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,52.121212,3.035783,7.181890,12.977766,3.013000,7.166752,12.941601,train,0.999618,5.811402,4.621391,10.137085,-2.798402,2.545361,2.804516,-2.775619,2.560499,2.840681
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,53.333333,3.448489,6.798341,12.560174,3.447625,6.795117,12.517632,train,0.999681,6.533703,3.962252,9.379769,-3.086078,2.832864,3.137863,-3.085214,2.836089,3.180405
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,54.545455,3.912699,6.367592,12.088845,3.930062,6.405380,12.116293,train,0.999734,7.316227,3.255344,8.545157,-3.386164,3.150036,3.571136,-3.403528,3.112249,3.543688
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,55.757576,4.432985,5.885811,11.558222,4.451032,5.913512,11.576298,train,0.999778,8.148391,2.515775,7.634533,-3.697359,3.397738,3.941765,-3.715406,3.370036,3.923689
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,56.969697,5.013441,5.349858,10.962750,5.026053,5.356947,10.941764,train,0.999815,9.008687,1.772202,6.654687,-3.982634,3.584745,4.287077,-3.995246,3.577655,4.308063
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,58.181818,5.657078,4.757991,10.297217,5.642327,4.757485,10.297157,train,0.999846,9.859745,1.072626,5.620907,-4.217419,3.684859,4.676249,-4.202668,3.685365,4.676309
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,59.393939,6.364861,4.111035,9.557280,6.365352,4.127919,9.577670,train,0.999872,10.646843,0.484043,4.560539,-4.281491,3.643876,5.017130,-4.281982,3.626992,4.996740
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,60.606061,7.134146,3.414283,8.740304,7.127719,3.436883,8.748688,train,0.999893,11.311013,0.068551,3.515546,-4.183294,3.368331,5.233142,-4.176867,3.345732,5.224758
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,61.818182,7.956184,2.680576,7.846656,7.952160,2.663979,7.849621,train,0.999911,11.311013,0.000000,0.000000,-3.358853,2.663979,7.849621,-3.354829,2.680576,7.846656
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,63.030303,8.812344,1.935013,6.881656,8.853086,1.933464,6.903559,train,0.999926,11.311013,0.000000,0.000000,-2.457927,1.933464,6.903559,-2.498670,1.935013,6.881656
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,64.242424,9.669206,1.220859,5.858370,9.633966,1.184419,5.843755,train,0.999938,11.311013,0.000000,0.000000,-1.677047,1.184419,5.843755,-1.641807,1.220859,5.858370
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,65.454545,10.475581,0.601712,4.801111,10.470887,0.624174,4.801734,train,0.999948,11.311013,0.000000,0.000000,-0.840126,0.624174,4.801734,-0.835432,0.601712,4.801111
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,66.666667,11.171253,0.144532,3.748450,11.195488,0.185833,3.748093,train,0.999957,11.311013,0.000000,0.000000,-0.115525,0.185833,3.748093,-0.139760,0.144532,3.748450
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,67.878788,11.171253,0.000000,0.000000,11.141936,0.001602,0.000000,train,0.999957,11.311013,0.000000,0.000000,-0.169078,0.001602,0.000000,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,69.090909,11.171253,0.000000,0.000000,11.158378,0.000000,0.000000,train,0.999957,11.311013,0.000000,0.000000,-0.152635,0.000000,0.000000,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,70.303030,11.171253,0.000000,0.000000,11.160673,0.012178,0.001457,train,0.999957,11.311013,0.000000,0.000000,-0.150341,0.012178,0.001457,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,71.515152,11.171253,0.000000,0.000000,11.166788,0.000000,0.000688,train,0.999957,11.311013,0.000000,0.000000,-0.144226,0.000000,0.000688,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,72.727273,11.171253,0.000000,0.000000,11.139334,0.000000,0.000000,train,0.999957,11.311013,0.000000,0.000000,-0.171679,0.000000,0.000000,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,73.939394,11.171253,0.000000,0.000000,11.183159,0.012532,0.016036,train,0.999957,11.311013,0.000000,0.000000,-0.127854,0.012532,0.016036,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,75.151515,11.171253,0.000000,0.000000,11.184579,0.005091,0.000000,train,0.999957,11.311013,0.000000,0.000000,-0.126434,0.005091,0.000000,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,76.363636,11.171253,0.000000,0.000000,11.181421,0.000000,0.000000,train,0.999957,11.311013,0.000000,0.000000,-0.129592,0.000000,0.000000,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,77.575758,11.171253,0.000000,0.000000,11.153846,0.000000,0.000000,train,0.999957,11.311013,0.000000,0.000000,-0.157167,0.000000,0.000000,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,78.787879,11.171253,0.000000,0.000000,11.172984,0.002517,0.007162,train,0.999957,11.311013,0.000000,0.000000,-0.138030,0.002517,0.007162,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,80.000000,11.171253,0.000000,0.000000,11.153265,0.000000,0.000000,train,0.999957,11.311013,0.000000,0.000000,-0.157749,0.000000,0.000000,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,81.212121,11.171253,0.000000,0.000000,11.164601,0.000000,0.017818,train,0.999957,11.311013,0.000000,0.000000,-0.146412,0.000000,0.017818,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,82.424242,11.171253,0.000000,0.000000,11.214323,0.000000,0.000000,train,0.999957,11.311013,0.000000,0.000000,-0.096690,0.000000,0.000000,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,83.636364,11.171253,0.000000,0.000000,11.173167,0.006792,0.024399,train,0.999957,11.311013,0.000000,0.000000,-0.137846,0.006792,0.024399,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,84.848485,11.171253,0.000000,0.000000,11.147503,0.000000,0.000000,test,0.999957,11.311013,0.000000,0.000000,-0.163510,0.000000,0.000000,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,86.060606,11.171253,0.000000,0.000000,11.174860,0.000000,0.000000,test,0.999957,11.311013,0.000000,0.000000,-0.136153,0.000000,0.000000,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,87.272727,11.171253,0.000000,0.000000,11.144217,0.019781,0.038276,test,0.999957,11.311013,0.000000,0.000000,-0.166796,0.019781,0.038276,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,88.484848,11.171253,0.000000,0.000000,11.147273,0.000000,0.000000,test,0.999957,11.311013,0.000000,0.000000,-0.163740,0.000000,0.000000,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,89.696970,11.171253,0.000000,0.000000,11.150431,0.000000,0.024777,test,0.999957,11.311013,0.000000,0.000000,-0.160582,0.000000,0.024777,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,90.909091,11.171253,0.000000,0.000000,11.162367,0.000000,0.000781,test,0.999957,11.311013,0.000000,0.000000,-0.148646,0.000000,0.000781,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,92.121212,11.171253,0.000000,0.000000,11.189993,0.002964,0.008308,test,0.999957,11.311013,0.000000,0.000000,-0.121020,0.002964,0.008308,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,93.333333,11.171253,0.000000,0.000000,11.182821,0.011233,0.001399,test,0.999957,11.311013,0.000000,0.000000,-0.128192,0.011233,0.001399,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,94.545455,11.171253,0.000000,0.000000,11.181713,0.022535,0.016957,test,0.999957,11.311013,0.000000,0.000000,-0.129300,0.022535,0.016957,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,95.757576,11.171253,0.000000,0.000000,11.149275,0.000000,0.000000,test,0.999957,11.311013,0.000000,0.000000,-0.161738,0.000000,0.000000,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,96.969697,11.171253,0.000000,0.000000,11.160427,0.011732,0.000000,test,0.999957,11.311013,0.000000,0.000000,-0.150586,0.011732,0.000000,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,98.181818,11.171253,0.000000,0.000000,11.176693,0.003916,0.000000,test,0.999957,11.311013,0.000000,0.000000,-0.134320,0.003916,0.000000,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,99.393939,11.171253,0.000000,0.000000,11.158687,0.000000,0.001994,test,0.999957,11.311013,0.000000,0.000000,-0.152326,0.000000,0.001994,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,100.606061,11.171253,0.000000,0.000000,11.165686,0.038011,0.000000,test,0.999957,11.311013,0.000000,0.000000,-0.145327,0.038011,0.000000,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,101.818182,11.171253,0.000000,0.000000,11.180081,0.000000,0.014205,test,0.999957,11.311013,0.000000,0.000000,-0.130933,0.000000,0.014205,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,103.030303,11.171253,0.000000,0.000000,11.164278,0.008390,0.026095,test,0.999957,11.311013,0.000000,0.000000,-0.146735,0.008390,0.026095,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,104.242424,11.171253,0.000000,0.000000,11.175775,0.007799,0.000000,test,0.999957,11.311013,0.000000,0.000000,-0.135239,0.007799,0.000000,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,105.454545,11.171253,0.000000,0.000000,11.203108,0.005513,0.000000,test,0.999957,11.311013,0.000000,0.000000,-0.107905,0.005513,0.000000,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,106.666667,11.171253,0.000000,0.000000,11.167816,0.000000,0.000000,test,0.999957,11.311013,0.000000,0.000000,-0.143197,0.000000,0.000000,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,107.878788,11.171253,0.000000,0.000000,11.194840,0.016545,0.040607,test,0.999957,11.311013,0.000000,0.000000,-0.116173,0.016545,0.040607,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,109.090909,11.171253,0.000000,0.000000,11.182441,0.000000,0.006093,test,0.999957,11.311013,0.000000,0.000000,-0.128572,0.000000,0.006093,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,110.303030,11.171253,0.000000,0.000000,11.141909,0.000000,0.009596,test,0.999957,11.311013,0.000000,0.000000,-0.169105,0.000000,0.009596,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,111.515152,11.171253,0.000000,0.000000,11.149211,0.000000,0.000000,test,0.999957,11.311013,0.000000,0.000000,-0.161803,0.000000,0.000000,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,112.727273,11.171253,0.000000,0.000000,11.154581,0.000000,0.000000,test,0.999957,11.311013,0.000000,0.000000,-0.156432,0.000000,0.000000,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,113.939394,11.171253,0.000000,0.000000,11.154157,0.008575,0.010185,test,0.999957,11.311013,0.000000,0.000000,-0.156857,0.008575,0.010185,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,115.151515,11.171253,0.000000,0.000000,11.169448,0.021550,0.000000,test,0.999957,11.311013,0.000000,0.000000,-0.141566,0.021550,0.000000,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,116.363636,11.171253,0.000000,0.000000,11.183546,0.000000,0.021514,test,0.999957,11.311013,0.000000,0.000000,-0.127467,0.000000,0.021514,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,117.575758,11.171253,0.000000,0.000000,11.196357,0.015614,0.046237,test,0.999957,11.311013,0.000000,0.000000,-0.114657,0.015614,0.046237,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,118.787879,11.171253,0.000000,0.000000,11.177417,0.000995,0.000000,test,0.999957,11.311013,0.000000,0.000000,-0.133596,0.000995,0.000000,-0.139760,0.000000,0.000000
scenario_8_lag_adaptation_cal,scenario_8_lag_adaptation_cal,120.000000,11.171253,0.000000,0.000000,11.162340,0.000000,0.000000,test,0.999957,11.311013,0.000000,0.000000,-0.148673,0.000000,0.000000,-0.139760,0.000000,0.000000
