run_id,scenario,time_h,X_true,S1_true,S2_true,X_obs,S1_obs,S2_obs,split,z_true,X_baseline,S1_baseline,S2_baseline,res_X,res_S1,res_S2,res_X_true,res_S1_true,res_S2_true
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,12.121212,0.078576,15.943883,15.943380,0.028578,15.967694,15.950371,train,,0.079502,15.943099,15.942485,-0.050924,0.024594,0.007886,-0.000926,0.000784,0.000895
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,13.333333,0.089995,15.932929,15.932343,0.068361,15.924832,15.923103,train,,0.091263,15.931852,15.931117,-0.022902,-0.007019,-0.008014,-0.001268,0.001078,0.001226
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,14.545455,0.103037,15.920412,15.919736,0.101816,15.924097,15.920736,train,,0.104762,15.918941,15.918069,-0.002946,0.005155,0.002667,-0.001725,0.001470,0.001667
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,15.757576,0.117925,15.906115,15.905346,0.119203,15.890474,15.883852,train,,0.120257,15.904123,15.903093,-0.001054,-0.013649,-0.019240,-0.002331,0.001993,0.002253
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,16.969697,0.134905,15.889799,15.888934,0.168580,15.869968,15.893885,train,,0.138040,15.887114,15.885904,0.030540,-0.017145,0.007981,-0.003135,0.002686,0.003030
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,18.181818,0.154254,15.871194,15.870232,0.165909,15.848268,15.871116,train,,0.158450,15.867592,15.866177,0.007459,-0.019324,0.004939,-0.004196,0.003602,0.004055
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,19.393939,0.176280,15.849998,15.848943,0.177911,15.841247,15.838140,train,,0.181874,15.845187,15.843537,-0.003963,-0.003940,-0.005397,-0.005594,0.004811,0.005406
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,20.606061,0.201325,15.825875,15.824737,0.200677,15.830867,15.823637,train,,0.208755,15.819473,15.817557,-0.008078,0.011394,0.006080,-0.007430,0.006402,0.007181
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,21.818182,0.229765,15.798454,15.797250,0.251849,15.760217,15.799930,train,,0.239602,15.789965,15.787744,0.012247,-0.029747,0.012187,-0.009836,0.008489,0.009506
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,23.030303,0.262015,15.767322,15.766081,0.250213,15.766395,15.753754,train,,0.274997,15.756102,15.753535,-0.024784,0.010293,0.000219,-0.012982,0.011220,0.012546
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,24.242424,0.298526,15.732031,15.730795,0.295720,15.762351,15.728220,train,,0.315608,15.717247,15.714287,-0.019888,0.045105,0.013933,-0.017082,0.014784,0.016508
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,25.454545,0.339788,15.692088,15.690919,0.318002,15.714526,15.670808,train,,0.362201,15.672665,15.669260,-0.044198,0.041861,0.001548,-0.022413,0.019423,0.021659
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,26.666667,0.386326,15.646960,15.645945,0.414704,15.635256,15.692859,train,,0.415649,15.621517,15.617609,-0.000945,0.013739,0.075250,-0.029323,0.025443,0.028335
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,27.878788,0.438703,15.596075,15.595330,0.446553,15.568137,15.616512,train,,0.476955,15.562843,15.558368,-0.030402,0.005294,0.058144,-0.038252,0.033232,0.036962
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,29.090909,0.497510,15.538819,15.538502,0.483360,15.548016,15.543964,train,,0.547264,15.495542,15.490429,-0.063904,0.052474,0.053535,-0.049754,0.043277,0.048074
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,30.303030,0.563368,15.474546,15.474866,0.561079,15.428198,15.498308,train,,0.627887,15.418357,15.412529,-0.066808,0.009841,0.085778,-0.064519,0.056189,0.062336
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,31.515152,0.636914,15.402578,15.403802,0.647107,15.424781,15.364217,train,,0.720318,15.329850,15.323225,-0.073211,0.094931,0.040992,-0.083404,0.072728,0.080577
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,32.727273,0.718800,15.322210,15.324686,0.713785,15.317939,15.273532,train,,0.826266,15.228379,15.220871,-0.112481,0.089560,0.052661,-0.107467,0.093832,0.103815
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,33.939394,0.809677,15.232723,15.236886,0.798987,15.269349,15.228901,train,,0.947676,15.112068,15.103588,-0.148689,0.157280,0.125313,-0.137999,0.120654,0.133298
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,35.151515,0.910189,15.133386,15.139785,0.897103,15.098846,15.112213,train,,1.086765,14.978783,14.969241,-0.189662,0.120063,0.142972,-0.176576,0.154603,0.170544
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,36.363636,1.020958,15.023470,15.032782,1.027737,15.041833,15.028050,train,,1.246054,14.826088,14.815402,-0.218317,0.215745,0.212648,-0.225096,0.197382,0.217380
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,37.575758,1.142571,14.902260,14.915312,1.135410,14.900250,14.919425,train,,1.428403,14.651218,14.639316,-0.292993,0.249032,0.280109,-0.285831,0.251042,0.275996
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,38.787879,1.275570,14.769060,14.786855,1.266495,14.762439,14.805263,train,,1.637053,14.451032,14.437864,-0.370558,0.311407,0.367399,-0.361482,0.318028,0.348991
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,40.000000,1.420437,14.623209,14.646947,1.393716,14.595813,14.624182,train,,1.875665,14.221973,14.207527,-0.481949,0.373840,0.416655,-0.455228,0.401237,0.439421
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,41.212121,1.577584,14.464091,14.495195,1.579136,14.476006,14.503187,train,,2.148363,13.960024,13.944345,-0.569227,0.515982,0.558843,-0.570779,0.504067,0.550850
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,42.424242,1.747343,14.291139,14.331278,1.743718,14.304662,14.331565,train,,2.459769,13.660664,13.643883,-0.716051,0.643998,0.687683,-0.712426,0.630475,0.687395
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,43.636364,1.929962,14.103850,14.154962,1.923529,14.139552,14.161912,train,,2.815042,13.318824,13.301202,-0.891513,0.820728,0.860710,-0.885080,0.785026,0.853760
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,44.848485,2.125596,13.901785,13.966099,2.129572,13.921946,13.955704,train,,3.219893,12.928858,12.910841,-1.090322,0.993087,1.044863,-1.094297,0.972926,1.055258
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,46.060606,2.334308,13.684576,13.764634,2.349268,13.672698,13.792296,train,,3.680593,12.484519,12.466824,-1.331325,1.188179,1.325473,-1.346285,1.200057,1.297810
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,47.272727,2.556066,13.451928,13.550596,2.570098,13.431851,13.548526,train,,4.203932,11.978968,11.962696,-1.633834,1.452883,1.585830,-1.647865,1.472960,1.587900
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,48.484848,2.790750,13.203620,13.324107,2.801805,13.176250,13.359591,train,,4.797129,11.404827,11.391631,-1.995324,1.771423,1.967960,-2.006379,1.798793,1.932476
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,49.696970,3.038152,12.939501,13.085367,3.033338,12.968965,13.069559,train,,5.467644,10.754304,10.746619,-2.434306,2.214661,2.322940,-2.429493,2.185197,2.338748
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,50.909091,3.297983,12.659492,12.834655,3.286643,12.643928,12.849511,train,,6.222830,10.019449,10.020823,-2.936188,2.624479,2.828688,-2.924848,2.640043,2.813831
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,52.121212,3.569882,12.363580,12.572316,3.549004,12.393185,12.571123,train,,7.069330,9.192615,9.208177,-3.520327,3.200570,3.362946,-3.499448,3.170965,3.364139
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,53.333333,3.853421,12.051817,12.298762,3.841558,12.062318,12.292207,train,,8.012044,8.267282,8.304399,-4.170486,3.795036,3.987808,-4.158623,3.784534,3.994363
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,54.545455,4.148113,11.724312,12.014455,4.148506,11.730910,12.027102,train,,9.052361,7.239513,7.308683,-4.903855,4.491397,4.718418,-4.904248,4.484799,4.705772
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,55.757576,4.453419,11.381232,11.719906,4.437693,11.375095,11.713922,train,,10.185127,6.110540,6.226527,-5.747434,5.264555,5.487395,-5.731708,5.270692,5.493379
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,56.969697,4.768755,11.022798,11.415663,4.770676,11.036011,11.362424,train,,11.393388,4.891463,5.074390,-6.622712,6.144548,6.288033,-6.624633,6.131334,6.341273
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,58.181818,5.093496,10.649278,11.102310,5.074187,10.648969,11.041052,train,,12.639355,3.611913,3.887101,-7.565168,7.037055,7.153952,-7.545859,7.037365,7.215209
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,59.393939,5.426984,10.260993,10.780457,5.393764,10.253609,10.805905,train,,13.849846,2.335695,2.727984,-8.456082,7.917914,8.077921,-8.422862,7.925299,8.052473
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,60.606061,5.768525,9.858312,10.450738,5.784914,9.872232,10.475343,train,,14.899415,1.183608,1.695810,-9.114501,8.688624,8.779533,-9.130890,8.674704,8.754928
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,61.818182,6.117399,9.441654,10.113806,6.107910,9.438774,10.151553,train,,15.622579,0.332157,0.905338,-9.514668,9.106617,9.246214,-9.505180,9.109496,9.208467
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,63.030303,6.472851,9.011490,9.770330,6.456110,8.995523,9.769980,train,,15.622579,0.000000,0.000000,-9.166469,8.995523,9.769980,-9.149728,9.011490,9.770330
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,64.242424,6.834097,8.568350,9.420996,6.812220,8.580346,9.395143,train,,15.622579,0.000000,0.000000,-8.810359,8.580346,9.395143,-8.788482,8.568350,9.420996
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,65.454545,7.200319,8.112828,9.066502,7.208780,8.111548,9.058111,train,,15.622579,0.000000,0.000000,-8.413799,8.111548,9.058111,-8.422260,8.112828,9.066502
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,66.666667,7.570656,7.645593,8.707562,7.598154,7.655371,8.707791,train,,15.622579,0.000000,0.000000,-8.024425,7.655371,8.707791,-8.051923,7.645593,8.707562
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,67.878788,7.944201,7.167401,8.344905,7.936139,7.158323,8.324765,train,,15.622579,0.000000,0.000000,-7.686440,7.158323,8.324765,-7.678378,7.167401,8.344905
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,69.090909,8.319989,6.679109,7.979276,8.315677,6.654927,8.012248,train,,15.622579,0.000000,0.000000,-7.306902,6.654927,8.012248,-7.302590,6.679109,7.979276
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,70.303030,8.696980,6.181708,7.611440,8.718413,6.216410,7.656230,train,,15.622579,0.000000,0.000000,-6.904166,6.216410,7.656230,-6.925599,6.181708,7.611440
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,71.515152,9.074045,5.676343,7.242184,9.037837,5.707276,7.251750,train,,15.622579,0.000000,0.000000,-6.584742,5.707276,7.251750,-6.548533,5.676343,7.242184
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,72.727273,9.449942,5.164353,6.872321,9.489279,5.182029,6.872103,train,,15.622579,0.000000,0.000000,-6.133299,5.182029,6.872103,-6.172637,5.164353,6.872321
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,73.939394,9.823277,4.647332,6.502694,9.872159,4.639576,6.476794,train,,15.622579,0.000000,0.000000,-5.750420,4.639576,6.476794,-5.799302,4.647332,6.502694
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,75.151515,10.192470,4.127188,6.134181,10.138343,4.121182,6.165110,train,,15.622579,0.000000,0.000000,-5.484236,4.121182,6.165110,-5.430109,4.127188,6.134181
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,76.363636,10.555694,3.606247,5.767701,10.553744,3.633893,5.769228,train,,15.622579,0.000000,0.000000,-5.068834,3.633893,5.769228,-5.066884,3.606247,5.767701
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,77.575758,10.910805,3.087370,5.404218,10.896426,3.080294,5.398435,train,,15.622579,0.000000,0.000000,-4.726153,3.080294,5.398435,-4.711774,3.087370,5.404218
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,78.787879,11.255236,2.574131,5.044746,11.249940,2.561480,5.054370,train,,15.622579,0.000000,0.000000,-4.372638,2.561480,5.054370,-4.367343,2.574131,5.044746
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,80.000000,11.585874,2.071032,4.690356,11.577506,2.108476,4.678642,train,,15.622579,0.000000,0.000000,-4.045073,2.108476,4.678642,-4.036705,2.071032,4.690356
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,81.212121,11.898896,1.583786,4.342179,11.915132,1.582832,4.345116,train,,15.622579,0.000000,0.000000,-3.707447,1.582832,4.345116,-3.723682,1.583786,4.342179
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,82.424242,12.189591,1.119634,4.001410,12.187340,1.155003,3.972560,train,,15.622579,0.000000,0.000000,-3.435239,1.155003,3.972560,-3.432988,1.119634,4.001410
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,83.636364,12.452216,0.687604,3.669306,12.433998,0.659636,3.691047,train,,15.622579,0.000000,0.000000,-3.188581,0.659636,3.691047,-3.170363,0.687604,3.669306
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,84.848485,12.680049,0.298449,3.347183,12.676606,0.308813,3.345095,test,,15.622579,0.000000,0.000000,-2.945973,0.308813,3.345095,-2.942529,0.298449,3.347183
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,86.060606,12.680049,0.000000,0.000000,12.690345,0.041422,0.023176,test,,15.622579,0.000000,0.000000,-2.932234,0.041422,0.023176,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,87.272727,12.680049,0.000000,0.000000,12.656375,0.000595,0.000000,test,,15.622579,0.000000,0.000000,-2.966204,0.000595,0.000000,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,88.484848,12.680049,0.000000,0.000000,12.647125,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.975454,0.000000,0.000000,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,89.696970,12.680049,0.000000,0.000000,12.719904,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.902675,0.000000,0.000000,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,90.909091,12.680049,0.000000,0.000000,12.667201,0.021647,0.015195,test,,15.622579,0.000000,0.000000,-2.955378,0.021647,0.015195,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,92.121212,12.680049,0.000000,0.000000,12.677302,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.945276,0.000000,0.000000,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,93.333333,12.680049,0.000000,0.000000,12.672093,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.950485,0.000000,0.000000,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,94.545455,12.680049,0.000000,0.000000,12.691011,0.000000,0.000021,test,,15.622579,0.000000,0.000000,-2.931568,0.000000,0.000021,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,95.757576,12.680049,0.000000,0.000000,12.715505,0.031138,0.002424,test,,15.622579,0.000000,0.000000,-2.907074,0.031138,0.002424,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,96.969697,12.680049,0.000000,0.000000,12.691648,0.023098,0.000000,test,,15.622579,0.000000,0.000000,-2.930931,0.023098,0.000000,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,98.181818,12.680049,0.000000,0.000000,12.649682,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.972897,0.000000,0.000000,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,99.393939,12.680049,0.000000,0.000000,12.652367,0.000000,0.015905,test,,15.622579,0.000000,0.000000,-2.970212,0.000000,0.015905,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,100.606061,12.680049,0.000000,0.000000,12.672070,0.030718,0.000000,test,,15.622579,0.000000,0.000000,-2.950509,0.030718,0.000000,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,101.818182,12.680049,0.000000,0.000000,12.674685,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.947894,0.000000,0.000000,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,103.030303,12.680049,0.000000,0.000000,12.645610,0.000000,0.003248,test,,15.622579,0.000000,0.000000,-2.976968,0.000000,0.003248,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,104.242424,12.680049,0.000000,0.000000,12.696436,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.926143,0.000000,0.000000,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,105.454545,12.680049,0.000000,0.000000,12.658323,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.964256,0.000000,0.000000,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,106.666667,12.680049,0.000000,0.000000,12.709915,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.912663,0.000000,0.000000,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,107.878788,12.680049,0.000000,0.000000,12.716462,0.000000,0.019881,test,,15.622579,0.000000,0.000000,-2.906117,0.000000,0.019881,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,109.090909,12.680049,0.000000,0.000000,12.675084,0.014888,0.000000,test,,15.622579,0.000000,0.000000,-2.947495,0.014888,0.000000,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,110.303030,12.680049,0.000000,0.000000,12.688829,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.933750,0.000000,0.000000,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,111.515152,12.680049,0.000000,0.000000,12.655410,0.007114,0.000000,test,,15.622579,0.000000,0.000000,-2.967168,0.007114,0.000000,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,112.727273,12.680049,0.000000,0.000000,12.692523,0.000000,0.018828,test,,15.622579,0.000000,0.000000,-2.930056,0.000000,0.018828,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,113.939394,12.680049,0.000000,0.000000,12.670086,0.001303,0.000000,test,,15.622579,0.000000,0.000000,-2.952493,0.001303,0.000000,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,115.151515,12.680049,0.000000,0.000000,12.658305,0.038418,0.000000,test,,15.622579,0.000000,0.000000,-2.964274,0.038418,0.000000,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,116.363636,12.680049,0.000000,0.000000,12.674263,0.000000,0.001845,test,,15.622579,0.000000,0.000000,-2.948316,0.000000,0.001845,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,117.575758,12.680049,0.000000,0.000000,12.670734,0.007689,0.000000,test,,15.622579,0.000000,0.000000,-2.951844,0.007689,0.000000,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,118.787879,12.680049,0.000000,0.000000,12.673546,0.000000,0.000000,test,,15.622579,0.000000,0.000000,-2.949033,0.000000,0.000000,-2.942529,0.000000,0.000000
scenario_11_oxygen_limitation_cal,scenario_11_oxygen_limitation_cal,120.000000,12.680049,0.000000,0.000000,12.699043,0.030402,0.000000,test,,15.622579,0.000000,0.000000,-2.923536,0.030402,0.000000,-2.942529,0.000000,0.000000
