run_id,scenario,time_h,X_true,S1_true,S2_true,X_obs,S1_obs,S2_obs,split,z_true,X_baseline,S1_baseline,S2_baseline,res_X,res_S1,res_S2,res_X_true,res_S1_true,res_S2_true
scenario_3_high_noise_cal,scenario_3_high_noise_cal,35.151515,1.084774,14.417529,14.970119,1.066658,14.476123,14.931872,train,,1.087415,15.166101,14.968953,-0.020757,-0.689978,-0.037080,-0.002641,-0.748572,0.001166
scenario_3_high_noise_cal,scenario_3_high_noise_cal,36.363636,1.243376,14.181225,14.816584,1.303158,14.043692,14.921244,train,,1.246925,15.041363,14.815014,0.056233,-0.997670,0.106230,-0.003548,-0.860138,0.001570
scenario_3_high_noise_cal,scenario_3_high_noise_cal,37.575758,1.424801,13.910719,14.640907,1.429394,13.878432,14.601429,train,,1.429569,14.898488,14.638795,-0.000176,-1.020057,-0.037366,-0.004769,-0.987770,0.002111
scenario_3_high_noise_cal,scenario_3_high_noise_cal,38.787879,1.632204,13.601214,14.440003,1.542818,13.532159,14.492762,train,,1.638616,14.734904,14.437166,-0.095798,-1.202745,0.055595,-0.006412,-1.133690,0.002837
scenario_3_high_noise_cal,scenario_3_high_noise_cal,40.000000,1.869130,13.247297,14.210402,1.902299,13.350778,14.178649,train,,1.877761,14.547688,14.206593,0.024538,-1.196910,-0.027944,-0.008631,-1.300391,0.003809
scenario_3_high_noise_cal,scenario_3_high_noise_cal,41.212121,2.139540,12.842885,13.948209,2.185833,12.734877,13.957309,train,,2.151175,14.333539,13.943095,0.034658,-1.598661,0.014214,-0.011635,-1.490654,0.005114
scenario_3_high_noise_cal,scenario_3_high_noise_cal,42.424242,2.447831,12.381178,13.649077,2.454868,12.509516,13.708024,train,,2.463545,14.088731,13.642210,-0.008677,-1.579215,0.065813,-0.015714,-1.707554,0.006867
scenario_3_high_noise_cal,scenario_3_high_noise_cal,43.636364,2.798842,11.854624,13.308188,2.816408,11.851960,13.271184,train,,2.820120,13.809082,13.298966,-0.003711,-1.957122,-0.027782,-0.021278,-1.954458,0.009223
scenario_3_high_noise_cal,scenario_3_high_noise_cal,44.848485,3.197827,11.254923,12.920247,3.177131,11.161968,12.999971,train,,3.226735,13.489911,12.907851,-0.049604,-2.327944,0.092120,-0.028908,-2.234989,0.012396
scenario_3_high_noise_cal,scenario_3_high_noise_cal,46.060606,3.650396,10.573077,12.479505,3.768658,10.518895,12.400009,train,,3.689833,13.126021,12.462825,0.078825,-2.607127,-0.062816,-0.039437,-2.552945,0.016680
scenario_3_high_noise_cal,scenario_3_high_noise_cal,47.272727,4.162359,9.799545,11.979828,4.090304,9.735415,12.003395,train,,4.216449,12.711682,11.957349,-0.126145,-2.976267,0.046047,-0.054089,-2.912138,0.022479
scenario_3_high_noise_cal,scenario_3_high_noise_cal,48.484848,4.739458,8.924569,11.414835,4.692472,8.822599,11.488646,train,,4.814148,12.240649,11.384477,-0.121676,-3.418050,0.104170,-0.074690,-3.316080,0.030359
scenario_3_high_noise_cal,scenario_3_high_noise_cal,49.696970,5.386849,7.938820,10.778156,5.387728,7.946406,10.830959,train,,5.490892,11.706224,10.737043,-0.103164,-3.759818,0.093915,-0.104043,-3.767404,0.041112
scenario_3_high_noise_cal,scenario_3_high_noise_cal,50.909091,6.108168,6.834650,10.063874,6.178485,6.736417,10.217190,train,,6.254767,11.101387,10.008001,-0.076282,-4.364970,0.209189,-0.146599,-4.266737,0.055873
scenario_3_high_noise_cal,scenario_3_high_noise_cal,52.121212,6.903769,5.608560,9.267288,6.783979,5.434131,9.206213,train,,7.113517,10.419051,9.191004,-0.329538,-4.984921,0.015209,-0.209748,-4.810491,0.076284
scenario_3_high_noise_cal,scenario_3_high_noise_cal,53.333333,7.767225,4.266314,8.386189,7.662401,4.235940,8.275857,train,,8.073726,9.652502,8.281405,-0.411325,-5.416561,-0.005549,-0.306501,-5.386187,0.104783
scenario_3_high_noise_cal,scenario_3_high_noise_cal,54.545455,8.677836,2.834396,7.423062,8.514818,2.690167,7.343515,train,,9.139436,8.796157,7.277945,-0.624618,-6.105990,0.065570,-0.461600,-5.961762,0.145117
scenario_3_high_noise_cal,scenario_3_high_noise_cal,55.757576,9.583041,1.387896,6.388936,9.585656,1.327724,6.441772,train,,10.309810,7.846850,6.185599,-0.724154,-6.519127,0.256172,-0.726770,-6.458954,0.203337
scenario_3_high_noise_cal,scenario_3_high_noise_cal,56.969697,10.357958,0.116530,5.310193,10.268493,0.043801,5.350027,train,,11.575196,6.805978,5.020395,-1.306703,-6.762177,0.329631,-1.217238,-6.689448,0.289798
scenario_3_high_noise_cal,scenario_3_high_noise_cal,58.181818,10.357958,0.000000,0.000000,10.327194,0.000000,0.008181,train,,12.910639,5.683107,3.817267,-2.583446,-5.683107,-3.809086,-2.552682,-5.683107,-3.817267
scenario_3_high_noise_cal,scenario_3_high_noise_cal,59.393939,10.357958,0.000000,0.000000,10.410868,0.160077,0.000000,train,,14.266116,4.501880,2.641376,-3.855248,-4.341803,-2.641376,-3.908158,-4.501880,-2.641376
scenario_3_high_noise_cal,scenario_3_high_noise_cal,60.606061,10.357958,0.000000,0.000000,10.306634,0.004513,0.061349,train,,15.556178,3.308970,1.597164,-5.249544,-3.304457,-1.535815,-5.198220,-3.308970,-1.597164
scenario_3_high_noise_cal,scenario_3_high_noise_cal,61.818182,10.357958,0.000000,0.000000,10.376460,0.019630,0.000000,train,,16.664400,2.184376,0.809045,-6.287940,-2.164746,-0.809045,-6.306443,-2.184376,-0.809045
scenario_3_high_noise_cal,scenario_3_high_noise_cal,63.030303,10.357958,0.000000,0.000000,10.334011,0.000000,0.092716,train,,17.488273,1.241443,0.339748,-7.154262,-1.241443,-0.247032,-7.130315,-1.241443,-0.339748
scenario_3_high_noise_cal,scenario_3_high_noise_cal,64.242424,10.357958,0.000000,0.000000,10.411727,0.000000,0.228595,train,,17.999930,0.586694,0.123734,-7.588203,-0.586694,0.104862,-7.641973,-0.586694,-0.123734
scenario_3_high_noise_cal,scenario_3_high_noise_cal,65.454545,10.357958,0.000000,0.000000,10.395968,0.017224,0.029316,train,,18.257177,0.233120,0.041729,-7.861209,-0.215896,-0.012413,-7.899219,-0.233120,-0.041729
scenario_3_high_noise_cal,scenario_3_high_noise_cal,66.666667,10.357958,0.000000,0.000000,10.302603,0.000000,0.046649,train,,18.362822,0.082806,0.013627,-8.060219,-0.082806,0.033022,-8.004864,-0.082806,-0.013627
scenario_3_high_noise_cal,scenario_3_high_noise_cal,67.878788,10.357958,0.000000,0.000000,10.344465,0.072645,0.000000,train,,18.400823,0.027930,0.004398,-8.056358,0.044715,-0.004398,-8.042866,-0.027930,-0.004398
scenario_3_high_noise_cal,scenario_3_high_noise_cal,69.090909,10.357958,0.000000,0.000000,10.441457,0.000000,0.000000,train,,18.413679,0.009238,0.001414,-7.972222,-0.009238,-0.001414,-8.055722,-0.009238,-0.001414
scenario_3_high_noise_cal,scenario_3_high_noise_cal,70.303030,10.357958,0.000000,0.000000,10.389428,0.000000,0.000000,train,,18.413679,0.000000,0.000000,-8.024251,0.000000,0.000000,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,71.515152,10.357958,0.000000,0.000000,10.246201,0.000000,0.000000,train,,18.413679,0.000000,0.000000,-8.167479,0.000000,0.000000,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,72.727273,10.357958,0.000000,0.000000,10.410407,0.013146,0.000000,train,,18.413679,0.000000,0.000000,-8.003272,0.013146,0.000000,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,73.939394,10.357958,0.000000,0.000000,10.271189,0.000000,0.137789,train,,18.413679,0.000000,0.000000,-8.142490,0.000000,0.137789,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,75.151515,10.357958,0.000000,0.000000,10.470959,0.000000,0.021829,train,,18.413679,0.000000,0.000000,-7.942721,0.000000,0.021829,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,76.363636,10.357958,0.000000,0.000000,10.439885,0.000000,0.030375,train,,18.413679,0.000000,0.000000,-7.973794,0.000000,0.030375,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,77.575758,10.357958,0.000000,0.000000,10.381148,0.000000,0.000000,train,,18.413679,0.000000,0.000000,-8.032531,0.000000,0.000000,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,78.787879,10.357958,0.000000,0.000000,10.370536,0.038808,0.000000,train,,18.413679,0.000000,0.000000,-8.043143,0.038808,0.000000,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,80.000000,10.357958,0.000000,0.000000,10.341235,0.019071,0.077164,train,,18.413679,0.000000,0.000000,-8.072444,0.019071,0.077164,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,81.212121,10.357958,0.000000,0.000000,10.412239,0.000000,0.000000,train,,18.413679,0.000000,0.000000,-8.001440,0.000000,0.000000,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,82.424242,10.357958,0.000000,0.000000,10.328295,0.000000,0.042456,train,,18.413679,0.000000,0.000000,-8.085384,0.000000,0.042456,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,83.636364,10.357958,0.000000,0.000000,10.376803,0.063724,0.000000,train,,18.413679,0.000000,0.000000,-8.036876,0.063724,0.000000,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,84.848485,10.357958,0.000000,0.000000,10.427712,0.000000,0.000000,test,,18.413679,0.000000,0.000000,-7.985967,0.000000,0.000000,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,86.060606,10.357958,0.000000,0.000000,10.313013,0.000000,0.000000,test,,18.413679,0.000000,0.000000,-8.100666,0.000000,0.000000,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,87.272727,10.357958,0.000000,0.000000,10.308662,0.008375,0.000000,test,,18.413679,0.000000,0.000000,-8.105017,0.008375,0.000000,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,88.484848,10.357958,0.000000,0.000000,10.262408,0.135727,0.000000,test,,18.413679,0.000000,0.000000,-8.151271,0.135727,0.000000,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,89.696970,10.357958,0.000000,0.000000,10.272800,0.000000,0.004520,test,,18.413679,0.000000,0.000000,-8.140879,0.000000,0.004520,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,90.909091,10.357958,0.000000,0.000000,10.211686,0.061589,0.000000,test,,18.413679,0.000000,0.000000,-8.201993,0.061589,0.000000,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,92.121212,10.357958,0.000000,0.000000,10.416344,0.000000,0.000000,test,,18.413679,0.000000,0.000000,-7.997335,0.000000,0.000000,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,93.333333,10.357958,0.000000,0.000000,10.502671,0.017382,0.004300,test,,18.413679,0.000000,0.000000,-7.911008,0.017382,0.004300,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,94.545455,10.357958,0.000000,0.000000,10.471984,0.126007,0.000000,test,,18.413679,0.000000,0.000000,-7.941695,0.126007,0.000000,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,95.757576,10.357958,0.000000,0.000000,10.227871,0.039093,0.000000,test,,18.413679,0.000000,0.000000,-8.185808,0.039093,0.000000,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,96.969697,10.357958,0.000000,0.000000,10.415946,0.013650,0.032581,test,,18.413679,0.000000,0.000000,-7.997733,0.013650,0.032581,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,98.181818,10.357958,0.000000,0.000000,10.471726,0.000000,0.030965,test,,18.413679,0.000000,0.000000,-7.941953,0.000000,0.030965,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,99.393939,10.357958,0.000000,0.000000,10.321413,0.002484,0.000000,test,,18.413679,0.000000,0.000000,-8.092266,0.002484,0.000000,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,100.606061,10.357958,0.000000,0.000000,10.366073,0.000000,0.012676,test,,18.413679,0.000000,0.000000,-8.047606,0.000000,0.012676,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,101.818182,10.357958,0.000000,0.000000,10.197326,0.000000,0.081793,test,,18.413679,0.000000,0.000000,-8.216353,0.000000,0.081793,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,103.030303,10.357958,0.000000,0.000000,10.379296,0.000000,0.062166,test,,18.413679,0.000000,0.000000,-8.034383,0.000000,0.062166,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,104.242424,10.357958,0.000000,0.000000,10.272873,0.015870,0.000000,test,,18.413679,0.000000,0.000000,-8.140806,0.015870,0.000000,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,105.454545,10.357958,0.000000,0.000000,10.373928,0.000000,0.000000,test,,18.413679,0.000000,0.000000,-8.039751,0.000000,0.000000,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,106.666667,10.357958,0.000000,0.000000,10.233061,0.000000,0.000000,test,,18.413679,0.000000,0.000000,-8.180618,0.000000,0.000000,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,107.878788,10.357958,0.000000,0.000000,10.401386,0.000000,0.037426,test,,18.413679,0.000000,0.000000,-8.012293,0.000000,0.037426,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,109.090909,10.357958,0.000000,0.000000,10.439919,0.031258,0.015608,test,,18.413679,0.000000,0.000000,-7.973761,0.031258,0.015608,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,110.303030,10.357958,0.000000,0.000000,10.295303,0.043626,0.050352,test,,18.413679,0.000000,0.000000,-8.118376,0.043626,0.050352,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,111.515152,10.357958,0.000000,0.000000,10.267004,0.018533,0.010550,test,,18.413679,0.000000,0.000000,-8.146675,0.018533,0.010550,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,112.727273,10.357958,0.000000,0.000000,10.185476,0.077214,0.065501,test,,18.413679,0.000000,0.000000,-8.228203,0.077214,0.065501,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,113.939394,10.357958,0.000000,0.000000,10.336644,0.007029,0.007567,test,,18.413679,0.000000,0.000000,-8.077035,0.007029,0.007567,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,115.151515,10.357958,0.000000,0.000000,10.311430,0.031361,0.062775,test,,18.413679,0.000000,0.000000,-8.102249,0.031361,0.062775,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,116.363636,10.357958,0.000000,0.000000,10.233876,0.024307,0.069666,test,,18.413679,0.000000,0.000000,-8.179803,0.024307,0.069666,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,117.575758,10.357958,0.000000,0.000000,10.394199,0.000000,0.000000,test,,18.413679,0.000000,0.000000,-8.019480,0.000000,0.000000,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,118.787879,10.357958,0.000000,0.000000,10.321960,0.000000,0.000000,test,,18.413679,0.000000,0.000000,-8.091719,0.000000,0.000000,-8.055722,0.000000,0.000000
scenario_3_high_noise_cal,scenario_3_high_noise_cal,120.000000,10.357958,0.000000,0.000000,10.271899,0.177132,0.123479,test,,18.413679,0.000000,0.000000,-8.141781,0.177132,0.123479,-8.055722,0.000000,0.000000
